date,value
2019-08-19,170.57426498135612
2019-08-20,169.99487044042547
2019-08-21,166.64997164050644
2019-08-22,166.62742925631306
2019-08-23,168.4246158129627
2019-08-26,166.60598868278743
2019-08-27,164.7602344711922
2019-08-28,164.48865443711182
2019-08-29,166.11162894609862
2019-09-02,168.5486290223984
2019-09-03,170.18150489913634
2019-09-04,174.881789699628
2019-09-05,176.80421312142064
2019-09-06,173.93081219249336
2019-09-09,176.34685899462787
2019-09-10,176.20630844606953
2019-09-11,176.73439553280565
2019-09-12,178.2591297337939
2019-09-13,182.09279084106026
2019-09-16,179.1083822626031
2019-09-17,177.08624478783216
2019-09-18,178.76829224336342
2019-09-19,176.64038079817925
2019-09-20,175.3217454443673
2019-09-23,174.23084477935265
2019-09-24,178.0789219171668
2019-09-25,180.17135228073684
2019-09-26,179.71282271138298
2019-09-27,185.61106191394242
2019-09-30,185.31855788998647
2019-10-01,183.90771732758458
2019-10-02,181.03547627423146
2019-10-03,180.2379561766703
2019-10-04,181.69342511678508
2019-10-07,180.32600482689597
2019-10-08,174.4166080418258
2019-10-09,170.81238927723876
2019-10-10,168.09679687210922
2019-10-11,169.48979313688125
2019-10-14,159.44455294665752
2019-10-15,160.7072191426054
2019-10-16,158.96720381772482
2019-10-17,161.27563798982354
2019-10-18,169.17984322868224
2019-10-21,167.85788443023017
2019-10-22,167.0838383237398
2019-10-23,172.05471456343727
2019-10-24,174.94703487019717
2019-10-25,173.80204737062687
2019-10-28,172.97003187423527
2019-10-30,171.6114031984217
2019-10-31,172.72144547646243
2019-11-01,172.41489540777474
2019-11-04,175.50642251880868
2019-11-05,175.33583696466334
2019-11-06,175.81036849410046
2019-11-07,180.06781945780554
2019-11-08,178.90526597495037
2019-11-11,178.8463391548317
2019-11-12,180.23352717030886
2019-11-13,181.62479309715516
2019-11-14,180.38040789115234
2019-11-15,183.28816426406894
2019-11-18,185.99998373028396
2019-11-19,187.79582569394108
2019-11-20,187.26670619195073
2019-11-21,187.40713422550547
2019-11-22,187.09238082523933
2019-11-25,184.3950196357073
2019-11-26,184.58488302429205
2019-11-27,183.77962147776543
2019-11-28,185.38433580174217
2019-11-29,185.66116818812063
2019-12-02,187.9119900451243
2019-12-03,186.03767311132498
2019-12-04,187.55123581165492
2019-12-05,189.1142550883999
2019-12-06,189.4914769317851
2019-12-09,188.2532577187919
2019-12-10,185.89339607126362
2019-12-11,185.91483221532744
2019-12-12,189.72536005770783
2019-12-13,191.40090481753418
2019-12-16,191.36307785007506
2019-12-17,189.93354059226652
2019-12-18,187.88924050812395
2019-12-19,186.61841689737466
2019-12-20,187.16316361829172
2019-12-23,188.97915648461887
2019-12-24,190.2634967963104
2019-12-26,191.50847868357198
2019-12-27,191.63495476827103
2019-12-30,192.9030987653658
2019-12-31,192.4008241032233
2020-01-02,194.96511092961313
2020-01-03,190.88268061958007
2020-01-06,186.68472566378327
2020-01-07,188.64115418720394
2020-01-08,188.93389358362515
2020-01-09,199.6826943104026
2020-01-10,201.9017246312976
2020-01-13,204.6676520477281
2020-01-14,207.01270782616967
2020-01-15,205.43015989445774
2020-01-16,205.94671526247367
2020-01-17,207.46836343409723
2020-01-20,208.15581098670535
2020-01-21,209.0351941673166
2020-01-22,206.8852540860991
2020-01-23,207.00546291826439
2020-01-24,206.00046097795845
2020-01-27,202.10957746652852
2020-01-28,201.59116613997242
2020-01-29,201.46356212848679
2020-01-30,201.2028535654879
2020-01-31,199.42602126110282
2020-02-03,199.56820150277318
2020-02-04,204.11826192397683
2020-02-05,204.62786013003796
2020-02-06,204.45736058837
2020-02-07,202.1061515951472
2020-02-10,197.66609610766514
2020-02-11,199.47350102811734
2020-02-12,199.54905280131536
2020-02-13,199.43169328551235
2020-02-14,198.93604514514215
2020-02-17,199.51751030868317
2020-02-18,197.75099916417264
2020-02-19,196.5634950653174
2020-02-20,190.1068566719887
2020-02-21,191.44827913853
2020-02-24,187.8959354974672
2020-02-25,187.01677975226175
2020-02-26,187.35266807127806
2020-02-27,179.2477334734097
2020-02-28,170.7711130607673
2020-03-02,171.71589729604798
2020-03-03,180.20076967095275
2020-03-04,181.2529110924363
2020-03-05,183.91246048611538
2020-03-06,179.5984623454428
2020-03-09,169.1270173683778
2020-03-10,164.13177290117775
2020-03-11,163.62424370560913
2020-03-12,150.76154050543923
2020-03-13,151.3650668641799
2020-03-16,139.8855970867932
2020-03-17,134.9722365260106
2020-03-18,133.71970079450753
2020-03-19,131.63892849085633
2020-03-20,131.15977017878953
2020-03-23,128.4787248137762
2020-03-24,136.3835213783534
2020-03-25,138.37609067900124
2020-03-26,142.59744947915348
2020-03-27,137.69961940498845
2020-03-30,136.3192362810214
2020-03-31,136.54707305485584
2020-04-01,134.71228995031527
2020-04-02,133.4529518503468
2020-04-03,135.02495581798786
2020-04-06,136.60401035628084
2020-04-07,136.5443356654002
2020-04-08,137.9542448180742
2020-04-09,141.4968446826311
2020-04-10,144.28590973691763
2020-04-13,143.39055970490398
2020-04-14,145.625817143598
2020-04-15,140.62125146027014
2020-04-16,139.55152363227074
2020-04-17,141.83527601597496
2020-04-20,143.30847035852432
2020-04-21,140.6492254161367
2020-04-22,140.7530109716233
2020-04-24,141.9767176506323
2020-04-27,145.37799521519932
2020-04-28,144.17061586010357
2020-04-29,145.40409967616895
2020-04-30,145.46122602643123
2020-05-04,140.86506774991136
2020-05-05,140.15935292681473
2020-05-06,139.1525617686426
2020-05-07,136.72044184165352
2020-05-08,138.03761055234685
2020-05-11,137.85198985077562
2020-05-12,141.0310935181833
2020-05-13,143.247113355491
2020-05-14,142.31705970148437
2020-05-15,144.06336033962282
2020-05-18,148.15918356319634
2020-05-20,150.67944929931602
2020-05-21,151.30805932177242
2020-05-22,151.72946211785083
2020-05-27,156.05238712098068
2020-05-28,155.5011512568606
2020-05-29,154.92544697642583
2020-06-01,157.64935576070246
2020-06-02,158.85916295966163
2020-06-03,162.94267465034042
2020-06-04,162.90194972719138
2020-06-05,163.02182991321774
2020-06-08,162.1514679734753
2020-06-09,161.22516222766288
2020-06-10,161.736862740938
2020-06-11,161.23635209528658
2020-06-12,160.69332599612508
2020-06-15,160.79491767465768
2020-06-16,162.61644144208688
2020-06-17,162.4076348563243
2020-06-18,164.6631996779859
2020-06-19,165.78152775119256
2020-06-22,168.23686679912723
2020-06-23,168.56744786155016
2020-06-24,167.21049880498117
2020-06-25,166.61460238953154
2020-06-26,167.3321899847591
2020-06-29,169.10054192272312
2020-06-30,170.12161710690765
2020-07-01,168.40944832978164
2020-07-02,170.77801522736
2020-07-03,169.02278792887125
2020-07-06,172.7567325395109
2020-07-07,174.05982907528423
2020-07-08,173.21794995428087
2020-07-09,168.84677821288716
2020-07-10,167.414884274476
2020-07-13,172.60040898567297
2020-07-14,171.74942323807997
2020-07-16,173.36820124004518
2020-07-17,173.26795285178062
2020-07-20,174.08440613979243
2020-07-21,172.23231824125352
2020-07-22,172.96319167311879
2020-07-23,174.01713705439946
2020-07-24,174.38377830457478
2020-07-27,174.79204248602466
2020-07-28,167.56552121586094
2020-07-29,163.65942220705486
2020-07-30,161.66239528677713
2020-08-04,156.19791029907
2020-08-05,157.6356223482081
2020-08-06,146.73277246489408
2020-08-07,146.83161440886303
2020-08-10,147.33602940335913
2020-08-11,151.48537064342204
2020-08-12,154.23330863379053
2020-08-13,150.334345271256
2020-08-14,147.81577739786252
2020-08-17,147.46129857398117
2020-08-18,148.16713975752631
2020-08-19,152.71082214898175
2020-08-20,154.824882854547
2020-08-21,152.12028933602767
2020-08-24,152.15722978511735
2020-08-25,148.13708985821583
2020-08-26,148.65011250808143
2020-08-27,150.89641192656418
2020-08-28,149.68854023990372
2020-08-31,147.25115065792383
2020-09-01,147.59403976258665
2020-09-02,147.2810357540408
2020-09-03,146.1720768512391
2020-09-04,146.3619769968461
2020-09-07,147.5899662330704
2020-09-08,146.2609223631107
2020-09-09,147.03639712562665
2020-09-10,147.15726449028202
2020-09-11,148.16257093933683
2020-09-14,148.28673588487183
2020-09-15,148.48666407502415
2020-09-16,147.9012405511981
2020-09-17,148.2376094540362
2020-09-18,147.3901861646943
2020-09-21,143.82872829039468
2020-09-22,143.9217211373113
2020-09-23,143.81104867735317
2020-09-24,145.42903936257204
2020-09-25,147.61610691190688
2020-09-28,146.40553192803551
2020-09-29,144.37635492398599
2020-09-30,146.60755266932682
2020-10-01,148.39336473564578
2020-10-02,147.71525155476203
2020-10-05,150.0265563604164
2020-10-06,148.67266973497442
2020-10-07,147.9661112045133
2020-10-08,146.13810154529665
2020-10-09,146.80804918755783
2020-10-12,150.20553901181583
2020-10-13,148.97151421894407
2020-10-14,150.15087528005688
2020-10-15,149.30055330649498
2020-10-16,150.38645508081473
2020-10-19,152.3450839423343
2020-10-20,153.74766329723892
2020-10-21,154.17409399117201
2020-10-22,153.47001642233874
2020-10-23,149.92696426777556
2020-10-26,143.53725252627945
2020-10-27,142.46830262738956
2020-10-28,137.56148118382865
2020-10-30,134.0573672905743
2020-11-02,135.54149779554845
2020-11-03,136.44215896792153
2020-11-04,138.48433692887696
2020-11-05,139.80214012622554
2020-11-06,141.56097659316362
2020-11-09,145.9505406172748
2020-11-10,153.31293693358828
2020-11-11,156.9734227126661
2020-11-12,163.4074328761178
2020-11-13,168.09863151246978
2020-11-16,169.68615685680393
2020-11-17,163.8446577494832
2020-11-18,168.69823623719998
2020-11-19,170.7176889394359
2020-11-20,175.6061353858067
2020-11-23,172.54259145385865
2020-11-24,167.76946756039948
2020-11-25,165.8139368113057
2020-11-26,169.09125568501972
2020-11-27,168.81168928021816
2020-11-30,164.19949508689342
2020-12-01,169.4193833033601
2020-12-02,169.55548200779214
2020-12-03,169.5308201919244
2020-12-04,171.04046111499324
2020-12-07,170.46983963991715
2020-12-08,171.85343787419367
2020-12-09,172.90103855369975
2020-12-10,173.12086347267837
2020-12-11,173.80773443248802
2020-12-14,176.7939714948234
2020-12-15,177.82366267168456
2020-12-16,177.83027617825604
2020-12-17,179.53201540715395
2020-12-18,182.95075730427715
2020-12-21,180.76529671642922
2020-12-22,183.82232716497296
2020-12-23,185.1387515527954
2020-12-24,186.81304707153026
2020-12-28,190.14466670597525
2020-12-29,196.21204837749167
2020-12-30,200.28962693985332
2020-12-31,200.26498320306484
2021-01-04,201.17254076140296
2021-01-05,200.71413248536015
2021-01-06,203.8790405897863
2021-01-07,208.52854502514987
2021-01-08,210.2748832833908
2021-01-11,208.78949015917578
2021-01-12,207.3755831833369
2021-01-13,209.3874620799727
2021-01-14,209.1619574966202
2021-01-15,206.96162613379187
2021-01-18,208.99225821674293
2021-01-19,209.35950288675681
2021-01-20,210.19782518367967
2021-01-21,209.37575051532528
2021-01-22,209.4166268746692
2021-01-25,207.63764404551858
2021-01-26,207.3709104413211
2021-01-27,199.66518169791098
2021-01-28,202.68552417260764
2021-01-29,200.59136278314028
2021-02-01,205.07852904020675
2021-02-02,210.35285897756492
2021-02-03,213.21914521868408
2021-02-04,214.47335672544546
2021-02-05,214.10645042080984
2021-02-08,217.5034390601992
2021-02-09,218.25042654780998
2021-02-10,219.0125047251833
2021-02-11,219.06375963797714
2021-02-12,219.02362183342424
2021-02-15,222.29651402595485
2021-02-16,221.76544470449895
2021-02-17,220.64046584499488
2021-02-18,222.08148266338696
2021-02-19,224.00113253779583
2021-02-22,222.10444505475255
2021-02-23,216.53351995056676
2021-02-24,208.86441902733625
2021-02-25,207.73890958191913
2021-02-26,200.92583828233143
2021-03-01,206.0544189813485
2021-03-02,210.30708743747283
2021-03-03,208.4547337401608
2021-03-04,206.25746393378162
2021-03-05,205.3563059837858
2021-03-08,203.8296537437713
2021-03-09,199.74830482714796
2021-03-10,205.72761858743823
2021-03-11,207.81874215757662
2021-03-12,208.34504100138673
2021-03-15,205.862884078404
2021-03-16,208.53251423963619
2021-03-17,208.60820176193243
2021-03-18,206.94395039768563
2021-03-19,208.87350398466245
2021-03-22,170.38091979956252
2021-03-23,176.01656737078358
2021-03-24,178.08202252562498
2021-03-25,176.25199741938718
2021-03-26,173.90537986067332
2021-03-29,171.54047987970702
2021-03-30,169.3214902580147
2021-03-31,167.17718256939077
2021-04-01,173.0913641913539
2021-04-05,176.20967410767244
2021-04-06,175.09304301125698
2021-04-07,174.0843924868044
2021-04-08,173.94677396141938
2021-04-09,171.37521593819176
2021-04-12,168.38821491438873
2021-04-13,169.03550470591992
2021-04-14,173.82294930778
2021-04-15,174.22620337599963
2021-04-16,175.3811246652881
2021-04-19,170.5257461496469
2021-04-20,168.75557356196495
2021-04-21,164.1899294013971
2021-04-22,164.2470785200925
2021-04-26,163.45155719588342
2021-04-27,167.90706464159135
2021-04-28,168.88985086033532
2021-04-29,171.23016135547783
2021-04-30,170.77831379291902
2021-05-03,171.7555487555747
2021-05-04,171.48566157158925
2021-05-05,170.68744384368605
2021-05-06,171.41311923275538
2021-05-07,174.1384138200657
2021-05-10,177.33673698673874
2021-05-11,174.68626175922313
2021-05-12,173.8705600706659
2021-05-17,172.20637742538983
2021-05-18,175.81262906650306
2021-05-20,172.37772561605405
2021-05-21,173.46710578042627
2021-05-24,172.54612861226974
2021-05-25,167.12879066420274
2021-05-26,168.84161275359847
2021-05-27,167.4318532791302
2021-05-28,167.65400119108799
2021-05-31,165.68690083194835
2021-06-01,168.71274770640295
2021-06-02,166.32758403536502
2021-06-03,166.43571135149938
2021-06-04,164.57251212575338
2021-06-07,166.85113796553887
2021-06-08,168.3813823211143
2021-06-09,168.51750125506808
2021-06-10,169.73304587055242
2021-06-11,173.39647061739916
2021-06-14,173.57564333758694
2021-06-15,170.60559609325296
2021-06-16,167.28808335630418
2021-06-17,164.06032133956947
2021-06-18,159.64972618714714
2021-06-21,159.75042899809227
2021-06-22,160.5955085448536
2021-06-23,162.33453925972634
2021-06-24,163.3910617147539
2021-06-25,160.03817635951745
2021-06-28,156.99684798193326
2021-06-29,157.97353378239606
2021-06-30,155.4320507582946
2021-07-01,157.70790201960222
2021-07-02,158.88770130698336
2021-07-05,160.28266798734816
2021-07-06,159.65357967057048
2021-07-07,160.20183797896584
2021-07-08,158.20706023373234
2021-07-09,158.7555771147164
2021-07-12,156.80067034789394
2021-07-13,156.02229265198704
2021-07-14,158.63422220638765
2021-07-16,159.2511889332787
2021-07-19,158.41352297057358
2021-07-26,157.83432478572212
2021-07-27,158.93389853315085
2021-07-28,159.04443216635917
2021-07-29,162.7362489831761
2021-07-30,164.79616357606486
2021-08-02,165.90649138077205
2021-08-03,168.72260776206684
2021-08-04,168.2854829392175
2021-08-05,168.93398982762412
2021-08-06,168.29313783174902
2021-08-09,166.04271665917432
2021-08-10,166.20438381969237
2021-08-11,164.08104302170634
2021-08-12,167.46972440161784
2021-08-13,169.08864708237377
2021-08-16,170.96637626518245
2021-08-17,172.886071643049
2021-08-18,172.025243990383
2021-08-19,170.3314187314802
2021-08-20,169.33933491869152
2021-08-23,171.86838287910402
2021-08-24,173.96308890645878
2021-08-25,172.76920307123976
2021-08-26,172.98869161885509
2021-08-27,174.0841282697555
2021-08-31,175.9348857672033
2021-09-01,177.5061764037456
2021-09-02,178.55374697234328
2021-09-03,177.38821661806483
2021-09-06,177.40431747117088
2021-09-07,175.75674701886763
2021-09-08,171.8315627936733
2021-09-09,171.46666552600672
2021-09-10,170.45399863802783
2021-09-13,169.87928776641795
2021-09-14,170.31381876009772
2021-09-15,168.90710185450598
2021-09-16,168.29261857148742
2021-09-17,166.42025915446342
2021-09-20,161.18909781623015
2021-09-21,159.84680128030863
2021-09-22,163.27547793513656
2021-09-23,161.90520964023838
2021-09-24,158.13522211701388
2021-09-27,157.10121891247823
2021-09-28,156.9966628649677
2021-09-29,156.97706692433837
2021-09-30,157.7364293392518
2021-10-01,157.7377562067184
2021-10-04,157.51304803469364
2021-10-05,157.30577371193715
2021-10-06,154.785158987861
2021-10-07,157.55624700633567
2021-10-08,157.5939279794165
2021-10-11,158.1572754616103
2021-10-12,157.51200623846654
2021-10-13,156.39539986149651
2021-10-14,154.34703892853906
2021-10-15,153.3824462321349
2021-10-18,153.48139411277143
2021-10-19,153.10897647199624
2021-10-20,153.97511821517554
2021-10-21,157.93883086784427
2021-10-22,155.2698305556209
2021-10-25,154.3144767172722
2021-10-26,157.42642222979148
2021-10-27,159.43844096960413
2021-10-28,160.11445576496052
2021-11-01,160.316818629515
2021-11-02,160.7038142632832
2021-11-03,161.13241300830578
2021-11-04,163.46113779058717
