date,value
1998-04-03,34.43000030517578
1998-04-13,36.45399856567383
1998-04-14,36.630001068115234
1998-04-15,38.21799850463867
1998-04-16,40.54399871826172
1998-04-17,41.20899963378906
1998-04-20,41.01300048828125
1998-04-21,42.65700149536133
1998-04-22,43.65800094604492
1998-04-24,40.895999908447266
1998-04-27,40.20899963378906
1998-04-28,38.736000061035156
1998-04-29,39.832000732421875
1998-04-30,41.94499969482422
1998-05-01,42.31100082397461
1998-05-04,42.654998779296875
1998-05-05,42.5880012512207
1998-05-06,42.18000030517578
1998-05-07,40.935001373291016
1998-05-08,42.10100173950195
1998-05-11,42.54100036621094
1998-05-12,42.236000061035156
1998-05-13,42.60499954223633
1998-05-14,42.29999923706055
1998-05-15,41.369998931884766
1998-05-18,39.70199966430664
1998-05-20,40.941001892089844
1998-05-21,41.222999572753906
1998-05-22,41.08000183105469
1998-05-25,40.77399826049805
1998-05-26,39.94900131225586
1998-05-27,36.66899871826172
1998-05-28,37.51300048828125
1998-05-29,37.27799987792969
1998-06-01,36.04600143432617
1998-06-02,37.53200149536133
1998-06-03,37.73500061035156
1998-06-04,40.12300109863281
1998-06-05,40.79999923706055
1998-06-08,41.93000030517578
1998-06-09,41.084999084472656
1998-06-10,40.32899856567383
1998-06-11,40.21099853515625
1998-06-12,40.277000427246094
1998-06-15,37.935001373291016
1998-06-16,39.10900115966797
1998-06-17,40.47100067138672
1998-06-18,39.654998779296875
1998-06-19,40.07099914550781
1998-06-22,39.07699966430664
1998-06-23,40.04800033569336
1998-06-24,39.80400085449219
1998-06-25,40.55799865722656
1998-06-26,40.14099884033203
1998-06-29,41.19900131225586
1998-06-30,41.0
1998-07-01,41.24599838256836
1998-07-02,42.92900085449219
1998-07-03,44.85100173950195
1998-07-06,44.96799850463867
1998-07-07,44.707000732421875
1998-07-08,45.058998107910156
1998-07-09,44.029998779296875
1998-07-10,43.44300079345703
1998-07-13,42.2400016784668
1998-07-14,43.72600173950195
1998-07-15,44.354000091552734
1998-07-16,45.310001373291016
1998-07-17,45.14799880981445
1998-07-20,44.779998779296875
1998-07-21,43.775001525878906
1998-07-22,43.64699935913086
1998-07-23,43.65599822998047
1998-07-24,42.70000076293945
1998-07-27,43.26100158691406
1998-07-28,42.76300048828125
1998-07-29,42.3129997253418
1998-07-30,43.172000885009766
1998-07-31,43.222999572753906
1998-08-03,42.54899978637695
1998-08-04,41.284000396728516
1998-08-05,39.77399826049805
1998-08-06,38.893001556396484
1998-08-07,39.41899871826172
1998-08-10,37.15599822998047
1998-08-11,34.32500076293945
1998-08-12,35.54499816894531
1998-08-13,33.11600112915039
1998-08-14,33.516998291015625
1998-08-17,31.70599937438965
1998-08-18,32.308998107910156
1998-08-19,33.58599853515625
1998-08-20,35.33000183105469
1998-08-21,33.722999572753906
1998-08-24,32.928001403808594
1998-08-25,32.53200149536133
1998-08-26,29.972999572753906
1998-08-27,26.040000915527344
1998-08-28,26.719999313354492
1998-08-31,26.35099983215332
1998-09-01,25.246000289916992
1998-09-02,26.655000686645508
1998-09-03,25.402000427246094
1998-09-04,26.37700080871582
1998-09-07,26.402000427246094
1998-09-08,26.583999633789062
1998-09-09,26.0
1998-09-10,24.8799991607666
1998-09-11,23.28700065612793
1998-09-14,23.049999237060547
1998-09-15,21.989999771118164
1998-09-16,21.270000457763672
1998-09-17,19.483999252319336
1998-09-18,22.783000946044922
1998-09-21,21.41699981689453
1998-09-22,23.42799949645996
1998-09-23,24.01099967956543
1998-09-24,26.35700035095215
1998-09-25,23.368999481201172
1998-09-28,23.229000091552734
1998-09-29,23.86199951171875
1998-09-30,22.659000396728516
1998-10-01,20.854999542236328
1998-10-02,20.79800033569336
1998-10-05,18.924999237060547
1998-10-06,19.239999771118164
1998-10-07,18.58300018310547
1998-10-08,18.523000717163086
1998-10-09,19.461000442504883
1998-10-12,21.60700035095215
1998-10-13,21.027000427246094
1998-10-14,19.972999572753906
1998-10-15,19.854000091552734
1998-10-16,19.906999588012695
1998-10-19,20.22100067138672
1998-10-20,21.77400016784668
1998-10-21,22.263999938964844
1998-10-22,22.101999282836914
1998-10-23,22.74799919128418
1998-10-26,22.261999130249023
1998-10-27,22.187000274658203
1998-10-28,21.964000701904297
1998-11-02,22.766000747680664
1998-11-03,24.07699966430664
1998-11-04,25.952999114990234
1998-11-05,24.479000091552734
1998-11-06,25.547000885009766
1998-11-09,25.336000442504883
1998-11-10,25.167999267578125
1998-11-11,21.410999298095703
1998-11-12,21.027999877929688
1998-11-13,21.15399932861328
1998-11-16,23.082000732421875
1998-11-17,22.216999053955078
1998-11-18,21.823999404907227
1998-11-19,22.430999755859375
1998-11-20,23.334999084472656
1998-11-23,25.618000030517578
1998-11-24,23.68400001525879
1998-11-25,24.70599937438965
1998-11-26,25.641000747680664
1998-11-27,26.045000076293945
1998-11-30,25.774999618530273
1998-12-01,25.04800033569336
1998-12-02,25.983999252319336
1998-12-03,26.045000076293945
1998-12-04,25.34600067138672
1998-12-07,24.930999755859375
1998-12-08,24.8799991607666
1998-12-09,23.854000091552734
1998-12-10,24.02199935913086
1998-12-11,24.128999710083008
1998-12-14,24.586000442504883
1998-12-15,24.360000610351562
1998-12-16,22.774999618530273
1998-12-17,22.400999069213867
1998-12-18,23.39699935913086
1998-12-21,24.18600082397461
1998-12-22,24.211000442504883
1998-12-23,24.70400047302246
1998-12-24,24.926000595092773
1998-12-25,26.077999114990234
1998-12-28,25.847000122070312
1998-12-29,25.795000076293945
1998-12-30,25.347999572753906
1998-12-31,25.979000091552734
1999-01-04,27.583999633789062
1999-01-05,28.235000610351562
1999-01-06,28.860000610351562
1999-01-07,27.635000228881836
1999-01-08,27.21500015258789
1999-01-11,26.70599937438965
1999-01-12,26.67799949645996
1999-01-13,24.475000381469727
1999-01-14,25.54599952697754
1999-01-15,24.822999954223633
1999-01-25,24.089000701904297
1999-01-26,24.402000427246094
1999-01-27,25.520999908447266
1999-01-28,25.13800048828125
1999-01-29,25.68199920654297
1999-02-01,26.562000274658203
1999-02-02,26.214000701904297
1999-02-03,26.71299934387207
1999-02-04,27.916000366210938
1999-02-05,27.47800064086914
1999-02-08,28.14699935913086
1999-02-09,29.242000579833984
1999-02-10,29.702999114990234
1999-02-11,30.354000091552734
1999-02-12,30.888999938964844
1999-02-15,30.950000762939453
1999-02-16,33.55400085449219
1999-02-17,36.2130012512207
1999-02-18,36.52899932861328
1999-02-19,37.18199920654297
1999-02-22,36.36399841308594
1999-02-23,35.57099914550781
1999-02-24,35.99100112915039
1999-02-25,37.685001373291016
1999-02-26,38.90800094604492
1999-03-01,38.93199920654297
1999-03-02,38.17499923706055
1999-03-03,39.16400146484375
1999-03-04,37.87699890136719
1999-03-05,38.58100128173828
1999-03-08,38.4739990234375
1999-03-09,39.62300109863281
1999-03-10,38.87300109863281
1999-03-11,40.88600158691406
1999-03-12,41.24100112915039
1999-03-15,40.47200012207031
1999-03-16,39.090999603271484
1999-03-17,40.678001403808594
1999-03-18,41.69900131225586
1999-03-19,43.0890007019043
1999-03-22,43.16299819946289
1999-03-23,43.1510009765625
1999-03-24,42.20100021362305
1999-03-25,44.15599822998047
1999-03-26,45.54100036621094
1999-04-05,47.06100082397461
1999-04-06,48.96699905395508
1999-04-07,49.26900100708008
1999-04-08,47.37799835205078
1999-04-09,46.06999969482422
1999-04-12,43.75600051879883
1999-04-13,39.86000061035156
1999-04-14,43.816001892089844
1999-04-15,43.50899887084961
1999-04-16,45.821998596191406
1999-04-19,45.625999450683594
1999-04-20,50.1870002746582
1999-04-21,49.81100082397461
1999-04-22,51.54199981689453
1999-04-26,53.05099868774414
1999-04-27,52.95600128173828
1999-04-28,54.83700180053711
1999-04-29,54.40299987792969
1999-04-30,53.540000915527344
1999-05-03,53.9379997253418
1999-05-04,54.518001556396484
1999-05-05,55.80400085449219
1999-05-06,55.90700149536133
1999-05-07,56.064998626708984
1999-05-10,56.68600082397461
1999-05-11,58.111000061035156
1999-05-12,54.57699966430664
1999-05-13,54.05400085449219
1999-05-14,56.5620002746582
1999-05-17,55.4370002746582
1999-05-18,57.03200149536133
1999-05-20,56.534000396728516
1999-05-21,54.96500015258789
1999-05-24,52.72200012207031
1999-05-25,50.86199951171875
1999-05-26,50.77799987792969
1999-05-27,52.6510009765625
1999-05-28,52.4739990234375
1999-05-31,50.69200134277344
1999-06-01,51.26599884033203
1999-06-02,49.64099884033203
1999-06-03,49.86199951171875
1999-06-04,53.66999816894531
1999-06-07,52.986000061035156
1999-06-08,52.882999420166016
1999-06-09,52.89099884033203
1999-06-10,55.60300064086914
1999-06-11,55.31800079345703
1999-06-14,54.020999908447266
1999-06-15,52.4109992980957
1999-06-16,50.814998626708984
1999-06-17,52.625999450683594
1999-06-18,53.215999603271484
1999-06-21,52.891998291015625
1999-06-22,52.19200134277344
1999-06-23,51.29600143432617
1999-06-24,50.9010009765625
1999-06-25,49.41600036621094
1999-06-28,46.810001373291016
1999-06-29,46.763999938964844
1999-06-30,49.50199890136719
1999-07-01,51.599998474121094
1999-07-02,48.60900115966797
1999-07-05,50.30699920654297
1999-07-06,48.198001861572266
1999-07-07,47.551998138427734
1999-07-08,48.77199935913086
1999-07-09,51.28799819946289
1999-07-12,56.20800018310547
1999-07-13,55.75
1999-07-14,57.82699966430664
1999-07-15,57.63399887084961
1999-07-16,56.76300048828125
1999-07-19,59.24800109863281
1999-07-20,59.90800094604492
1999-07-21,60.0369987487793
1999-07-22,58.65299987792969
1999-07-23,57.82899856567383
1999-07-26,55.29499816894531
1999-07-27,57.595001220703125
1999-07-28,56.941001892089844
1999-07-29,57.104000091552734
1999-07-30,58.05500030517578
1999-08-02,56.81800079345703
1999-08-03,57.066001892089844
1999-08-04,56.87300109863281
1999-08-05,55.96699905395508
1999-08-06,56.417999267578125
1999-08-09,58.071998596191406
1999-08-10,57.55500030517578
1999-08-11,56.75
1999-08-12,56.2760009765625
1999-08-13,56.902000427246094
1999-08-16,58.07099914550781
1999-08-26,52.04100036621094
1999-08-27,52.77299880981445
1999-08-31,50.18299865722656
1999-09-01,51.37799835205078
1999-09-02,52.30099868774414
1999-09-03,53.58599853515625
1999-09-06,58.23899841308594
1999-09-07,57.99800109863281
1999-09-08,60.95000076293945
1999-09-09,61.18199920654297
1999-09-10,61.78300094604492
1999-09-13,60.507999420166016
1999-09-14,61.428001403808594
1999-09-15,61.08300018310547
1999-09-16,61.50699996948242
1999-09-17,61.65800094604492
1999-09-20,62.220001220703125
1999-09-21,61.737998962402344
1999-09-22,61.2130012512207
1999-09-23,62.520999908447266
1999-09-24,61.792999267578125
1999-09-27,60.928001403808594
1999-09-28,60.86899948120117
1999-09-29,60.96699905395508
1999-09-30,60.71099853515625
1999-10-01,59.6150016784668
1999-10-04,58.505001068115234
1999-10-05,58.22200012207031
1999-10-06,59.23400115966797
1999-10-07,58.551998138427734
1999-10-08,57.948001861572266
1999-10-11,56.99800109863281
1999-10-12,57.82400131225586
1999-10-13,57.01499938964844
1999-10-14,57.18899917602539
1999-10-15,59.30799865722656
1999-10-18,59.97999954223633
1999-10-19,59.70100021362305
1999-10-20,59.12200164794922
1999-10-21,58.39899826049805
1999-10-22,61.60499954223633
1999-10-25,64.03399658203125
1999-10-26,65.45600128173828
1999-10-27,65.0989990234375
1999-10-28,65.56099700927734
1999-11-01,65.34700012207031
1999-11-02,65.4219970703125
1999-11-03,68.43699645996094
1999-11-04,70.43099975585938
1999-11-05,71.32499694824219
1999-11-08,71.76200103759766
1999-11-09,75.93499755859375
1999-11-10,79.18399810791016
1999-11-11,80.57599639892578
1999-11-12,82.98600006103516
1999-11-15,83.64900207519531
1999-11-16,83.3479995727539
1999-11-17,82.4489974975586
1999-11-18,83.29100036621094
1999-11-19,85.09400177001953
1999-11-22,88.7979965209961
1999-11-23,86.56800079345703
1999-11-24,85.5469970703125
1999-11-25,85.25800323486328
1999-11-26,79.9489974975586
1999-11-29,81.0479965209961
1999-11-30,84.59500122070312
1999-12-01,87.76200103759766
1999-12-02,92.11799621582031
1999-12-03,94.08200073242188
1999-12-06,98.61100006103516
1999-12-07,100.76300048828125
1999-12-08,98.49600219726562
1999-12-09,103.36799621582031
1999-12-10,114.6780014038086
1999-12-13,129.11199951171875
1999-12-14,120.64199829101562
1999-12-15,125.60099792480469
1999-12-16,129.7949981689453
1999-12-17,132.06100463867188
1999-12-20,134.33999633789062
1999-12-21,134.8000030517578
1999-12-22,135.83999633789062
1999-12-23,134.28599548339844
1999-12-24,144.03799438476562
1999-12-27,157.47900390625
1999-12-28,152.08799743652344
2000-01-04,175.1219940185547
2000-01-05,169.32000732421875
2000-01-06,162.0
2000-01-07,158.37399291992188
2000-01-11,163.4739990234375
2000-01-12,169.33599853515625
2000-01-13,181.3820037841797
2000-01-14,191.10299682617188
2000-01-17,184.58299255371094
2000-01-18,195.7729949951172
2000-01-19,184.13999938964844
2000-01-20,180.30799865722656
2000-01-21,172.5800018310547
2000-01-24,176.63600158691406
2000-01-25,172.18699645996094
2000-01-26,180.1439971923828
2000-01-27,180.98599243164062
2000-01-28,181.72300720214844
2000-01-31,167.14999389648438
2000-02-01,163.4219970703125
2000-02-02,160.40499877929688
2000-02-03,160.968994140625
2000-02-04,168.70599365234375
2000-02-07,163.7790069580078
2000-02-08,160.5030059814453
2000-02-09,154.33399963378906
2000-02-10,158.29600524902344
2000-02-11,155.98199462890625
2000-02-14,152.37399291992188
2000-02-15,158.59300231933594
2000-02-16,158.33700561523438
2000-02-17,153.4149932861328
2000-02-18,153.63600158691406
2000-02-21,145.69000244140625
2000-02-22,139.94200134277344
2000-02-23,134.4709930419922
2000-02-24,146.52099609375
2000-02-25,156.1820068359375
2000-02-28,153.1529998779297
2000-02-29,159.45899963378906
2000-03-01,171.9929962158203
2000-03-02,169.39700317382812
2000-03-03,167.8350067138672
2000-03-06,165.63400268554688
2000-03-07,172.23199462890625
2000-03-08,173.44200134277344
2000-03-09,183.14700317382812
2000-03-10,178.41299438476562
2000-03-20,174.43899536132812
2000-03-21,175.45599365234375
2000-03-22,168.23300170898438
2000-03-23,174.39100646972656
2000-03-24,176.69200134277344
2000-03-27,176.1219940185547
2000-03-28,172.77200317382812
2000-03-29,169.51400756835938
2000-03-30,156.86099243164062
2000-03-31,159.2010040283203
2000-04-03,157.60800170898438
2000-04-04,162.16000366210938
2000-04-05,158.63400268554688
2000-04-06,169.16700744628906
2000-04-07,169.00799560546875
2000-04-10,168.55299377441406
2000-04-11,165.58700561523438
2000-04-12,169.0279998779297
2000-04-13,177.46299743652344
2000-04-14,183.67300415039062
2000-04-17,172.4550018310547
2000-04-18,167.08900451660156
2000-04-19,168.093994140625
2000-04-20,169.38800048828125
2000-04-21,169.85899353027344
2000-04-24,170.02099609375
2000-04-25,179.5570068359375
2000-04-26,185.82000732421875
2000-04-27,184.7010040283203
2000-04-28,192.0570068359375
2000-05-01,190.593994140625
2000-05-02,194.05999755859375
2000-05-03,190.92100524902344
2000-05-04,180.2790069580078
2000-05-05,180.86099243164062
2000-05-08,173.447998046875
2000-05-09,179.74000549316406
2000-05-10,177.77099609375
2000-05-11,178.9669952392578
2000-05-12,175.5749969482422
2000-05-15,170.1300048828125
2000-05-16,174.9250030517578
2000-05-17,169.2530059814453
2000-05-18,164.4929962158203
2000-05-22,162.41299438476562
2000-05-23,155.83900451660156
2000-05-24,158.197998046875
2000-05-25,163.29200744628906
2000-05-26,159.22300720214844
2000-05-29,158.84100341796875
2000-05-30,157.69500732421875
2000-05-31,162.06399536132812
2000-06-01,167.70199584960938
2000-06-02,165.2010040283203
2000-06-05,166.29100036621094
2000-06-06,167.19500732421875
2000-06-07,161.9239959716797
2000-06-08,166.6300048828125
2000-06-09,164.61300659179688
2000-06-12,159.0290069580078
2000-06-13,156.13699340820312
2000-06-14,151.83900451660156
2000-06-15,149.66000366210938
2000-06-16,143.51400756835938
2000-06-19,145.43899536132812
2000-06-20,147.48199462890625
2000-06-21,146.59300231933594
2000-06-22,148.8520050048828
2000-06-23,149.3090057373047
2000-06-26,146.32899475097656
2000-06-27,146.63499450683594
2000-06-28,147.90199279785156
2000-06-29,144.0500030517578
2000-06-30,144.66099548339844
2000-07-03,143.48399353027344
2000-07-04,142.00900268554688
2000-07-05,146.38299560546875
2000-07-06,141.80299377441406
2000-07-07,143.43899536132812
2000-07-10,148.68600463867188
2000-07-11,140.61199951171875
2000-07-12,138.57699584960938
2000-07-13,133.9409942626953
2000-07-14,135.21800231933594
2000-07-17,128.01800537109375
2000-07-18,127.37000274658203
2000-07-19,132.38699340820312
2000-07-20,129.23399353027344
2000-07-21,136.01499938964844
2000-07-24,137.19900512695312
2000-07-25,138.75599670410156
2000-07-26,136.98699951171875
2000-07-27,137.13499450683594
2000-07-28,141.302001953125
2000-07-31,138.70199584960938
2000-08-01,141.0030059814453
2000-08-02,141.0449981689453
2000-08-03,140.3679962158203
2000-08-04,137.88999938964844
2000-08-07,134.64700317382812
2000-08-08,132.33099365234375
2000-08-09,129.03700256347656
2000-08-10,129.4510040283203
2000-08-11,133.0399932861328
2000-08-14,135.86099243164062
2000-08-15,129.9010009765625
2000-08-16,129.72799682617188
2000-08-17,129.61399841308594
2000-08-18,131.968994140625
2000-08-21,127.76000213623047
2000-08-22,127.11900329589844
2000-08-23,131.85800170898438
2000-08-24,131.58700561523438
2000-08-25,130.51499938964844
2000-08-28,129.60699462890625
2000-08-29,133.0800018310547
2000-08-31,131.3209991455078
2000-09-01,130.70199584960938
2000-09-04,131.927001953125
2000-09-05,131.72999572753906
2000-09-06,130.39599609375
2000-09-07,122.9739990234375
2000-09-08,121.7249984741211
2000-09-11,115.62799835205078
2000-09-12,116.30899810791016
2000-09-13,117.69599914550781
2000-09-14,114.98899841308594
2000-09-15,114.33999633789062
2000-09-18,108.62200164794922
2000-09-19,103.78399658203125
2000-09-20,111.90699768066406
2000-09-21,113.20800018310547
2000-09-22,109.06999969482422
2000-09-25,115.14900207519531
2000-09-26,113.6050033569336
2000-09-27,112.94599914550781
2000-09-28,112.93299865722656
2000-09-29,113.50299835205078
2000-10-02,114.11499786376953
2000-10-03,115.67400360107422
2000-10-04,116.94400024414062
2000-10-05,117.44999694824219
2000-10-06,124.60199737548828
2000-10-09,120.70999908447266
2000-10-10,130.093994140625
2000-10-11,128.74099731445312
2000-10-12,131.4510040283203
2000-10-13,130.1540069580078
2000-10-16,139.00599670410156
2000-10-17,137.64500427246094
2000-10-18,135.22000122070312
2000-10-19,135.34500122070312
2000-10-20,135.81399536132812
2000-10-23,132.0540008544922
2000-10-24,136.031005859375
2000-10-25,133.61099243164062
2000-10-26,133.54299926757812
2000-10-27,132.2779998779297
2000-10-30,133.4720001220703
2000-10-31,135.38400268554688
2000-11-01,140.79100036621094
2000-11-02,145.16200256347656
2000-11-03,148.02999877929688
2000-11-06,143.69500732421875
2000-11-07,142.1529998779297
2000-11-08,135.81300354003906
2000-11-09,137.40199279785156
2000-11-10,138.01100158691406
2000-11-13,132.69400024414062
2000-11-14,132.99099731445312
2000-11-15,135.26499938964844
2000-11-16,131.83099365234375
2000-11-17,128.3159942626953
2000-11-20,119.16899871826172
2000-11-21,113.13999938964844
2000-11-22,115.54499816894531
2000-11-23,111.86900329589844
2000-11-24,108.08499908447266
2000-11-27,105.96499633789062
2000-11-28,96.41699981689453
2000-11-29,95.125
2000-11-30,87.47699737548828
2000-12-01,79.77799987792969
2000-12-04,73.2959976196289
2000-12-05,87.5530014038086
2000-12-06,103.8740005493164
2000-12-07,93.64199829101562
2000-12-08,97.99500274658203
2000-12-11,97.53600311279297
2000-12-12,96.26899719238281
2000-12-13,90.1050033569336
2000-12-14,95.00399780273438
2000-12-15,94.22699737548828
2000-12-18,91.72899627685547
2000-12-19,93.46499633789062
2000-12-20,91.8550033569336
2000-12-21,92.00599670410156
2000-12-22,94.37200164794922
2001-01-02,94.6709976196289
2001-01-03,91.3740005493164
2001-01-04,101.98200225830078
2001-01-05,100.072998046875
2001-01-08,105.60399627685547
2001-01-09,108.61000061035156
2001-01-10,115.4000015258789
2001-01-11,112.64900207519531
2001-01-12,109.64900207519531
2001-01-15,104.25599670410156
2001-01-16,105.0510025024414
2001-01-17,109.447998046875
2001-01-18,109.27899932861328
2001-01-19,114.00700378417969
2001-01-22,110.93699645996094
2001-01-23,108.83000183105469
2001-01-24,108.84600067138672
2001-01-25,109.80400085449219
2001-01-26,107.4280014038086
2001-01-29,106.0770034790039
2001-01-30,104.21099853515625
2001-01-31,106.85099792480469
2001-02-01,106.38200378417969
2001-02-02,105.46700286865234
2001-02-05,99.5260009765625
2001-02-06,101.87200164794922
2001-02-07,97.24099731445312
2001-02-08,96.58899688720703
2001-02-09,95.45899963378906
2001-02-12,90.75299835205078
2001-02-13,93.85099792480469
2001-02-14,99.71700286865234
2001-02-15,97.63899993896484
2001-02-16,101.69499969482422
2001-02-19,86.83000183105469
2001-02-20,87.68499755859375
2001-02-21,71.80599975585938
2001-02-22,78.90399932861328
2001-02-23,83.4489974975586
2001-02-26,88.8030014038086
2001-02-27,86.65899658203125
2001-02-28,87.91600036621094
2001-03-01,94.06700134277344
2001-03-02,95.13800048828125
2001-03-12,86.47000122070312
2001-03-13,84.84500122070312
2001-03-14,81.50800323486328
2001-03-15,85.25399780273438
2001-03-16,87.63400268554688
2001-03-19,85.2239990234375
2001-03-20,88.60600280761719
2001-03-21,86.29199981689453
2001-03-22,84.02899932861328
2001-03-23,83.65599822998047
2001-03-26,83.31300354003906
2001-03-27,79.59700012207031
2001-03-28,76.14800262451172
2001-03-29,71.59700012207031
2001-03-30,80.22699737548828
2001-04-02,78.55699920654297
2001-04-03,78.06099700927734
2001-04-04,81.1780014038086
2001-04-05,84.5719985961914
2001-04-06,82.36799621582031
2001-04-09,83.59600067138672
2001-04-10,83.12200164794922
2001-04-11,86.5780029296875
2001-04-12,90.26300048828125
2001-04-13,89.40299987792969
2001-04-16,93.79000091552734
2001-04-17,90.5780029296875
2001-04-18,90.6989974975586
2001-04-19,94.48600006103516
2001-04-20,96.58399963378906
2001-04-24,101.31099700927734
2001-04-25,101.12999725341797
